T,Age,Education,Black (0/1),Hispanic (0/1),Married (0/1),Nodegree (0/1),RE75,RE78
0.000000,46.000000,12.000000,0.000000,0.000000,1.000000,0.000000,8504.032300,10376.596000
0.000000,24.000000,12.000000,0.000000,0.000000,1.000000,0.000000,2864.516100,2216.589900
0.000000,20.000000,13.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8275.268800
0.000000,24.000000,17.000000,0.000000,0.000000,1.000000,0.000000,5370.967700,22904.762000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,9130.645200,11821.813000
0.000000,34.000000,12.000000,0.000000,0.000000,1.000000,0.000000,9166.451600,23475.164000
0.000000,35.000000,12.000000,0.000000,0.000000,1.000000,0.000000,9313.258100,11821.813000
0.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,11834.032000,16846.083000
0.000000,21.000000,14.000000,1.000000,0.000000,0.000000,0.000000,5370.967700,9900.768000
0.000000,21.000000,12.000000,0.000000,1.000000,1.000000,0.000000,8772.580600,10512.547000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,0.000000,13299.539000
0.000000,23.000000,13.000000,0.000000,0.000000,1.000000,0.000000,8593.548400,23643.625000
0.000000,27.000000,12.000000,0.000000,1.000000,1.000000,0.000000,11279.032000,14038.402000
0.000000,50.000000,12.000000,0.000000,1.000000,1.000000,0.000000,9846.774200,13299.539000
0.000000,27.000000,12.000000,1.000000,0.000000,1.000000,0.000000,0.000000,11821.813000
0.000000,25.000000,12.000000,0.000000,0.000000,1.000000,0.000000,2685.483900,25121.352000
0.000000,21.000000,12.000000,1.000000,0.000000,1.000000,0.000000,4296.774200,14777.266000
0.000000,21.000000,13.000000,0.000000,0.000000,1.000000,0.000000,8593.548400,28787.591000
0.000000,33.000000,12.000000,1.000000,0.000000,0.000000,0.000000,8951.612900,0.000000
0.000000,19.000000,12.000000,0.000000,0.000000,1.000000,0.000000,9846.774200,20688.172000
0.000000,20.000000,12.000000,0.000000,0.000000,1.000000,0.000000,10204.839000,29258.986000
0.000000,22.000000,12.000000,1.000000,0.000000,1.000000,0.000000,10741.935000,11162.747000
0.000000,32.000000,12.000000,0.000000,0.000000,1.000000,0.000000,11458.065000,11821.813000
0.000000,24.000000,13.000000,0.000000,0.000000,1.000000,0.000000,11458.065000,11526.267000
0.000000,29.000000,12.000000,1.000000,0.000000,1.000000,0.000000,12532.258000,19210.445000
0.000000,23.000000,12.000000,1.000000,0.000000,1.000000,0.000000,12532.258000,11821.813000
0.000000,26.000000,14.000000,0.000000,0.000000,1.000000,0.000000,13427.419000,20688.172000
0.000000,20.000000,12.000000,0.000000,0.000000,1.000000,0.000000,13427.419000,10713.518000
0.000000,27.000000,12.000000,1.000000,0.000000,1.000000,0.000000,14322.581000,11821.813000
0.000000,24.000000,12.000000,1.000000,0.000000,1.000000,0.000000,14322.581000,33987.711000
0.000000,24.000000,17.000000,0.000000,0.000000,0.000000,0.000000,16112.903000,36943.164000
0.000000,21.000000,13.000000,0.000000,0.000000,0.000000,0.000000,16112.903000,20688.172000
0.000000,25.000000,12.000000,1.000000,0.000000,1.000000,0.000000,21483.871000,6649.769600
0.000000,30.000000,12.000000,1.000000,0.000000,1.000000,0.000000,25064.516000,29554.531000
0.000000,26.000000,12.000000,1.000000,0.000000,0.000000,0.000000,10741.935000,15619.570000
0.000000,22.000000,12.000000,0.000000,0.000000,0.000000,0.000000,14322.581000,14777.266000
0.000000,47.000000,12.000000,0.000000,0.000000,1.000000,0.000000,10523.516000,11283.920000
0.000000,22.000000,12.000000,0.000000,0.000000,0.000000,0.000000,15754.839000,19949.309000
0.000000,31.000000,12.000000,1.000000,0.000000,1.000000,0.000000,8951.612900,9605.222700
0.000000,35.000000,12.000000,0.000000,0.000000,1.000000,0.000000,9309.677400,11821.813000
0.000000,49.000000,12.000000,0.000000,0.000000,1.000000,0.000000,11082.097000,6537.462400
0.000000,25.000000,13.000000,1.000000,0.000000,0.000000,0.000000,15396.774000,12486.790000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,10562.903000,9221.013800
0.000000,25.000000,17.000000,0.000000,0.000000,1.000000,0.000000,22004.855000,49429.954000
0.000000,23.000000,16.000000,0.000000,0.000000,1.000000,0.000000,26854.839000,11821.813000
0.000000,34.000000,17.000000,0.000000,0.000000,0.000000,0.000000,7161.290300,5910.906300
0.000000,21.000000,12.000000,0.000000,0.000000,1.000000,0.000000,8056.451600,12117.358000
0.000000,27.000000,12.000000,1.000000,0.000000,0.000000,0.000000,3222.580600,8866.359400
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,5370.967700,11821.813000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,7161.290300,16993.856000
0.000000,32.000000,17.000000,0.000000,0.000000,0.000000,0.000000,7161.290300,0.000000
0.000000,27.000000,12.000000,1.000000,0.000000,1.000000,0.000000,8951.612900,7536.405500
0.000000,24.000000,12.000000,1.000000,0.000000,0.000000,0.000000,9309.677400,8275.268800
0.000000,34.000000,12.000000,0.000000,0.000000,1.000000,0.000000,11637.097000,14186.175000
0.000000,29.000000,12.000000,0.000000,0.000000,1.000000,0.000000,12532.258000,25860.215000
0.000000,28.000000,14.000000,0.000000,0.000000,1.000000,0.000000,13427.419000,0.000000
0.000000,18.000000,12.000000,0.000000,0.000000,0.000000,0.000000,14322.581000,21427.035000
0.000000,20.000000,12.000000,1.000000,0.000000,0.000000,0.000000,16372.500000,29554.531000
0.000000,25.000000,13.000000,0.000000,0.000000,1.000000,0.000000,16739.516000,18966.621000
0.000000,23.000000,12.000000,1.000000,0.000000,1.000000,0.000000,20481.290000,29391.982000
0.000000,26.000000,17.000000,0.000000,0.000000,1.000000,0.000000,29182.258000,35465.438000
0.000000,24.000000,12.000000,0.000000,0.000000,0.000000,0.000000,15754.839000,20132.547000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,10204.839000,31032.258000
0.000000,23.000000,16.000000,0.000000,0.000000,0.000000,0.000000,18798.387000,20924.608000
0.000000,26.000000,12.000000,1.000000,0.000000,1.000000,0.000000,1074.193500,8866.359400
0.000000,46.000000,12.000000,0.000000,0.000000,1.000000,0.000000,7161.290300,17732.719000
0.000000,23.000000,12.000000,1.000000,0.000000,1.000000,0.000000,7812.967700,14777.266000
0.000000,41.000000,12.000000,0.000000,0.000000,1.000000,0.000000,10741.935000,12412.903000
0.000000,19.000000,12.000000,0.000000,0.000000,1.000000,0.000000,14143.548000,24338.157000
0.000000,29.000000,12.000000,0.000000,0.000000,1.000000,0.000000,9041.129000,26599.078000
0.000000,24.000000,12.000000,1.000000,0.000000,0.000000,0.000000,13069.355000,10344.086000
0.000000,23.000000,12.000000,1.000000,0.000000,0.000000,0.000000,2685.483900,29216.132000
0.000000,22.000000,12.000000,0.000000,0.000000,1.000000,0.000000,4654.838700,13299.539000
0.000000,21.000000,12.000000,0.000000,0.000000,0.000000,0.000000,9667.741900,13299.539000
0.000000,27.000000,12.000000,0.000000,0.000000,1.000000,0.000000,12532.258000,4137.634400
0.000000,37.000000,12.000000,0.000000,0.000000,1.000000,0.000000,11372.129000,8866.359400
0.000000,44.000000,12.000000,0.000000,0.000000,1.000000,0.000000,7340.322600,27781.260000
0.000000,38.000000,16.000000,0.000000,0.000000,1.000000,0.000000,7877.419400,17732.719000
0.000000,34.000000,12.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11821.813000
0.000000,49.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,0.000000,17732.719000
0.000000,28.000000,14.000000,1.000000,0.000000,1.000000,0.000000,0.000000,25874.992000
0.000000,43.000000,12.000000,0.000000,0.000000,1.000000,0.000000,0.000000,295.545310
0.000000,28.000000,16.000000,0.000000,0.000000,0.000000,0.000000,6445.161300,0.000000
0.000000,29.000000,12.000000,1.000000,0.000000,1.000000,0.000000,9846.774200,20688.172000
0.000000,53.000000,12.000000,0.000000,0.000000,1.000000,0.000000,9893.322600,5172.043000
0.000000,21.000000,12.000000,0.000000,0.000000,1.000000,0.000000,10204.839000,12560.676000
0.000000,24.000000,13.000000,1.000000,0.000000,1.000000,0.000000,10741.935000,31097.278000
0.000000,21.000000,12.000000,0.000000,0.000000,1.000000,0.000000,10741.935000,6649.769600
0.000000,24.000000,12.000000,0.000000,0.000000,1.000000,0.000000,11074.935000,13742.857000
0.000000,21.000000,12.000000,0.000000,0.000000,0.000000,0.000000,11637.097000,10048.541000
0.000000,23.000000,14.000000,0.000000,0.000000,1.000000,0.000000,11637.097000,25121.352000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,12532.258000,0.000000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,12532.258000,0.000000
0.000000,25.000000,17.000000,0.000000,0.000000,1.000000,0.000000,12621.774000,28963.441000
0.000000,23.000000,13.000000,0.000000,0.000000,1.000000,0.000000,13427.419000,16254.992000
0.000000,30.000000,12.000000,0.000000,0.000000,1.000000,0.000000,13635.097000,26599.078000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,13785.484000,14186.175000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,14322.581000,20688.172000
0.000000,21.000000,12.000000,1.000000,0.000000,1.000000,0.000000,14322.581000,16254.992000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,14322.581000,17732.719000
0.000000,25.000000,12.000000,1.000000,0.000000,1.000000,0.000000,14322.581000,21427.035000
0.000000,22.000000,12.000000,0.000000,0.000000,1.000000,0.000000,14465.806000,18102.151000
0.000000,28.000000,16.000000,0.000000,0.000000,1.000000,0.000000,15217.742000,20688.172000
0.000000,22.000000,13.000000,1.000000,0.000000,1.000000,0.000000,15217.742000,0.000000
0.000000,24.000000,16.000000,0.000000,0.000000,1.000000,0.000000,16112.903000,31032.258000
0.000000,27.000000,15.000000,1.000000,0.000000,0.000000,0.000000,16744.887000,18442.028000
0.000000,19.000000,12.000000,0.000000,0.000000,0.000000,0.000000,19335.484000,16254.992000
0.000000,38.000000,14.000000,0.000000,0.000000,1.000000,0.000000,19693.548000,0.000000
0.000000,38.000000,14.000000,0.000000,0.000000,0.000000,0.000000,21483.871000,7388.632900
0.000000,45.000000,12.000000,0.000000,0.000000,1.000000,0.000000,11270.081000,16822.439000
0.000000,26.000000,12.000000,1.000000,0.000000,1.000000,0.000000,14150.710000,16342.178000
0.000000,31.000000,16.000000,0.000000,0.000000,1.000000,0.000000,9846.774200,5390.746500
0.000000,25.000000,13.000000,1.000000,0.000000,1.000000,0.000000,13824.871000,12656.728000
0.000000,25.000000,14.000000,0.000000,0.000000,1.000000,0.000000,14322.581000,14777.266000
0.000000,22.000000,12.000000,0.000000,0.000000,1.000000,0.000000,16025.177000,13151.767000
0.000000,36.000000,12.000000,0.000000,0.000000,1.000000,0.000000,13964.516000,13299.539000
0.000000,27.000000,12.000000,0.000000,0.000000,1.000000,0.000000,14322.581000,20142.891000
0.000000,33.000000,12.000000,0.000000,0.000000,1.000000,0.000000,16112.903000,24382.488000
0.000000,27.000000,12.000000,0.000000,0.000000,1.000000,0.000000,23274.194000,26599.078000
0.000000,30.000000,12.000000,1.000000,0.000000,1.000000,0.000000,10741.935000,18962.187000
0.000000,46.000000,12.000000,0.000000,0.000000,1.000000,0.000000,11637.097000,11230.722000
0.000000,23.000000,14.000000,0.000000,0.000000,1.000000,0.000000,12532.258000,14186.175000
0.000000,25.000000,16.000000,0.000000,0.000000,1.000000,0.000000,13606.452000,21427.035000
0.000000,27.000000,14.000000,0.000000,0.000000,1.000000,0.000000,16829.032000,25178.983000
0.000000,49.000000,16.000000,0.000000,0.000000,1.000000,0.000000,12353.226000,12560.676000
0.000000,22.000000,12.000000,0.000000,0.000000,1.000000,0.000000,12532.258000,14369.413000
0.000000,28.000000,16.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,23495.853000
0.000000,24.000000,12.000000,1.000000,0.000000,1.000000,0.000000,19693.548000,19210.445000
0.000000,37.000000,17.000000,1.000000,0.000000,1.000000,0.000000,1306.935500,4236.642100
0.000000,22.000000,13.000000,0.000000,0.000000,0.000000,0.000000,12532.258000,17732.719000
0.000000,23.000000,17.000000,0.000000,0.000000,0.000000,0.000000,14322.581000,28076.805000
0.000000,23.000000,12.000000,1.000000,0.000000,0.000000,0.000000,14322.581000,20688.172000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,14322.581000,14925.038000
0.000000,22.000000,12.000000,0.000000,0.000000,0.000000,0.000000,16112.903000,21131.490000
0.000000,31.000000,14.000000,0.000000,0.000000,1.000000,0.000000,17724.194000,29850.077000
0.000000,31.000000,14.000000,0.000000,0.000000,1.000000,0.000000,17724.194000,29850.077000
0.000000,54.000000,12.000000,0.000000,0.000000,1.000000,0.000000,17894.274000,19343.441000
0.000000,25.000000,16.000000,1.000000,0.000000,1.000000,0.000000,18261.290000,10521.413000
0.000000,28.000000,12.000000,1.000000,0.000000,1.000000,0.000000,19693.548000,17732.719000
0.000000,19.000000,13.000000,0.000000,0.000000,1.000000,0.000000,19693.548000,28815.668000
0.000000,26.000000,17.000000,0.000000,0.000000,1.000000,0.000000,25064.516000,26599.078000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,7161.290300,16254.992000
0.000000,20.000000,12.000000,0.000000,0.000000,1.000000,0.000000,2363.225800,14777.266000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,11100.000000,22165.899000
0.000000,25.000000,17.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,36943.164000
0.000000,24.000000,12.000000,0.000000,0.000000,1.000000,0.000000,13964.516000,41571.404000
0.000000,22.000000,12.000000,0.000000,0.000000,1.000000,0.000000,8951.612900,13595.084000
0.000000,27.000000,17.000000,0.000000,0.000000,1.000000,0.000000,10741.935000,29554.531000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,12174.194000,12687.760000
0.000000,27.000000,12.000000,1.000000,0.000000,1.000000,0.000000,12353.226000,11526.267000
0.000000,19.000000,12.000000,0.000000,0.000000,1.000000,0.000000,12532.258000,24382.488000
0.000000,29.000000,17.000000,0.000000,0.000000,1.000000,0.000000,19693.548000,0.000000
0.000000,20.000000,12.000000,0.000000,0.000000,1.000000,0.000000,8772.580600,17289.401000
0.000000,25.000000,12.000000,0.000000,0.000000,1.000000,0.000000,14202.629000,14777.266000
0.000000,29.000000,16.000000,0.000000,0.000000,1.000000,0.000000,5370.967700,17732.719000
0.000000,23.000000,14.000000,0.000000,0.000000,0.000000,0.000000,12174.194000,14777.266000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,12532.258000,10935.177000
0.000000,30.000000,14.000000,0.000000,0.000000,1.000000,0.000000,14322.581000,14777.266000
0.000000,26.000000,16.000000,1.000000,0.000000,1.000000,0.000000,19693.548000,19934.531000
0.000000,24.000000,12.000000,0.000000,1.000000,1.000000,0.000000,16470.968000,21035.438000
0.000000,22.000000,12.000000,1.000000,0.000000,1.000000,0.000000,13427.419000,12560.676000
0.000000,27.000000,12.000000,0.000000,0.000000,1.000000,0.000000,15833.613000,13246.341000
0.000000,22.000000,12.000000,1.000000,0.000000,1.000000,0.000000,17903.226000,13299.539000
0.000000,42.000000,13.000000,0.000000,0.000000,1.000000,0.000000,0.000000,33987.711000
0.000000,22.000000,12.000000,1.000000,0.000000,1.000000,0.000000,0.000000,664.976960
0.000000,47.000000,12.000000,0.000000,0.000000,1.000000,0.000000,0.000000,12560.676000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,716.129030,22904.762000
0.000000,21.000000,12.000000,0.000000,0.000000,1.000000,0.000000,3222.580600,14038.402000
0.000000,25.000000,16.000000,0.000000,0.000000,0.000000,0.000000,6042.338700,0.000000
0.000000,25.000000,12.000000,1.000000,0.000000,1.000000,0.000000,8235.483900,17732.719000
0.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,10741.935000,15959.447000
0.000000,33.000000,12.000000,1.000000,0.000000,0.000000,0.000000,11100.000000,9605.222700
0.000000,55.000000,16.000000,1.000000,0.000000,1.000000,0.000000,11995.161000,23531.318000
0.000000,47.000000,12.000000,1.000000,0.000000,1.000000,0.000000,12433.790000,14777.266000
0.000000,20.000000,12.000000,1.000000,0.000000,1.000000,0.000000,12532.258000,8866.359400
0.000000,26.000000,12.000000,1.000000,0.000000,1.000000,0.000000,12532.258000,11821.813000
0.000000,31.000000,12.000000,0.000000,0.000000,1.000000,0.000000,12532.258000,14777.266000
0.000000,30.000000,12.000000,0.000000,0.000000,1.000000,0.000000,12532.258000,2563.855600
0.000000,21.000000,12.000000,1.000000,0.000000,0.000000,0.000000,13339.694000,11651.874000
0.000000,28.000000,17.000000,0.000000,0.000000,1.000000,0.000000,13427.419000,6827.096800
0.000000,24.000000,12.000000,0.000000,0.000000,1.000000,0.000000,13427.419000,17732.719000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,13606.452000,19210.445000
0.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,14322.581000,22165.899000
0.000000,35.000000,12.000000,0.000000,0.000000,0.000000,0.000000,15038.710000,26599.078000
0.000000,27.000000,14.000000,0.000000,0.000000,1.000000,0.000000,15217.742000,13447.312000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,15754.839000,24205.161000
0.000000,24.000000,12.000000,1.000000,0.000000,1.000000,0.000000,16112.903000,16254.992000
0.000000,24.000000,12.000000,0.000000,0.000000,1.000000,0.000000,16112.903000,16254.992000
0.000000,39.000000,12.000000,1.000000,0.000000,1.000000,0.000000,17008.065000,14629.493000
0.000000,33.000000,12.000000,0.000000,0.000000,1.000000,0.000000,18082.258000,26081.874000
0.000000,45.000000,14.000000,0.000000,0.000000,1.000000,0.000000,19102.742000,30145.622000
0.000000,45.000000,14.000000,0.000000,0.000000,1.000000,0.000000,19102.742000,30145.622000
0.000000,27.000000,12.000000,1.000000,0.000000,1.000000,0.000000,19425.000000,25860.215000
0.000000,45.000000,17.000000,0.000000,0.000000,1.000000,0.000000,23095.161000,6649.769600
0.000000,23.000000,16.000000,0.000000,0.000000,0.000000,0.000000,25601.613000,31623.349000
0.000000,26.000000,17.000000,0.000000,0.000000,1.000000,0.000000,29540.323000,29554.531000
0.000000,27.000000,14.000000,1.000000,0.000000,0.000000,0.000000,17036.710000,20688.172000
0.000000,21.000000,14.000000,0.000000,0.000000,1.000000,0.000000,8777.951600,591.090630
0.000000,20.000000,12.000000,0.000000,0.000000,1.000000,0.000000,14322.581000,19653.763000
0.000000,29.000000,12.000000,0.000000,0.000000,1.000000,0.000000,7161.290300,19210.445000
0.000000,22.000000,12.000000,0.000000,1.000000,1.000000,0.000000,8611.451600,16218.049000
